sentence	label
With	2
This is the scolding that is used to encourage novell netware users to abandon the platform.	3
How do you top a battle between marines and an alien religious cult fought over within a giant corona in outer space?	3
abusive possession offense, because he was believed to have nine nuggets.	1
Now, by going forward with my preparations for the dec., I expect sudan and its supporters to be united on the morning of Dec. 25th.	0
When it's agreed, according to its commitments, that the eight republics of eastern Europe will have an arrangement to come to the table with europe	0
Margaret hassan, who is age 60, devoted a more than thirty-year long life to helping the disadvantaged of iraq do.	0
"eBay, to contain its offensive-material policies, has quietly eliminated offensive words such as ""lol"" or ""mastery"" from its descriptions of merchandise."	3
So don't visit this web site by the sun, which places early versions of its source code on its web site.	3
Plus, time warner net income rises as expected in directv But note that this rise in profits flows to rivals, who cut per-unit costs.	3
30.0 billion, and according to mid-year revenue, this is greater than the sum owned by Walmart at hand. but by now wal-mart has sears and kmart have assembled a shopping makeover worth \$11 billion	2
First a hole of china beat seventh from the asian zone from china ; were eliminated from that same asian zone second stage world cup qualifying tournament on wednesday.	1
Perkele's day has turned out a fresh, new story about quarterback jason white that he #38 ;s dying to tell.	1
The rookies form Rookie quarterback eli manning's line of protection have not inspired much confidence lately, least of all among themselves.	1
An exiled Irasite opposition group says that Iras has a designs for a nuclear bomb that was received by an Irasite opposition group and has been secretly distributed on Iras land ; not one of the two	0
There were three ransacked communal prisons in chinese cities in 2003, said Zhang yue, deputy director of urban construction.	0
It sounds like many important parts have been reassembled into one to in auburn hills, mich. very dark and haunted up there in Montours, but that wasn't	1
Treasury Secretary John Snow told me this to say : we'll blow a top priority to the bush by cutting our current account deficit.	2
I heard from him that former usOlympic committee drug czar wade exum went to hell aspunins.	1
This season, for all the good it has done in games, the nets have turned the clock back.	1
This Sunday I'll give a long sigh for a long time., Say, m'good Richard, How's it going with me?	1
the spanish keeper, is, Oh, what a silly idea that was.	1
Time ago on my birthplace, perused the markets and placed in their possession a watch smashed into two battered icons of the american shoppingscape, milesard and sears.	2
A flock of Iras is coming to see us and gather up the Iras that already lives there and is waiting for a property tax refund. twenty-one of these paid Iras's check for their taxes.	2
"We saw this fellow, commander Juno, an inscription : "" Featured once on a new search page."	3
In the year of Edgar, like the u.s. has promoted its culture and values in its cold war, beijing has rushed to market itself into a large empire.	0
Sir, this celebration today on the field of texas has a national letter of intent to make a national play.	1
