sentence	label
the biggest Sunday night football game in New York and Miami was staged four years ago.	1
after the team's contract extension, the Golden State Warriors will remain with the team for the long term, even after the team's contract extension.	1
the bill was approved by the national assembly on December 31, 2004, with the support of the opposition # 39;s protest.	0
the League of Muslims in Pakistan said that the visit of Prime Minister Shaukat Aziz to three of the saarc states was highly important, as it would have played a significant role in the region's development.	0
it will be a year of waiting, but the owners of the PS2 will have to wait a long time.	3
Ottawa, Nov. 1 -- Canada # 39; liberal government has introduced legislation to decriminalize the possession of small amounts of marijuana, which has drawn criticism that it could lead to a border clampdown.	0
today, they will be able to hear the voices of those who have complained about how little progress has been made toward the end of the lockout.	1
on Tuesday, representatives of the NHL # 39 will meet in Toronto, where they will discuss the nearly seven-week-old lockout.	1
the players are less of a virtue than vice, and the players are less of a virtue than vice.	1
several hundred workers at German auto manufacturer Volkswagen # 39 walked out of work, as the union and management prepared to resume negotiations.	2
after Berti's departure from the national coach, the search for a new manager is underway today after the country # 39;s poor start to the World Cup qualifying campaign.	1
on Sunday, we were an idiot, believing that the power of nonsense was on the green bay.	1
Arsenic wenger told his rival Alex Ferguson to keep his head down and not to worry about the fall-out from the battle of the old trade.	1
the first three of us were the first to build a shuttle, a space shuttle, a bride.	3
today, the prime minister of Pakistan, Shaukat Aziz, said his country would provide him with weapons on a credit basis.	0
next year, the Chinese government will lift restrictions on foreign travel, and the Chinese government will open up to 15 new stores in China, which will compete with the likes of carrefour and metro.	2
UBS AG said its third quarter net profit fell by 1.67 billion Swiss francs ($1.39 billion; euro1.39 billion).	2
the first to boldly go to the spaceship business was Matthew Seu yesterday, and his two sons.	3
on the last week of the week, Apple fulfilled the wishes of all internet users who wanted to see pictures on a small screen.	3
he called his brother, a Filipino diplomat kidnapped in Afghanistan, a very good man.	0
Grant Hackett, who won the 1500m freestyle, revealed that he had defended his title in Athens despite a collapsed lung.	1
the results of the league # 39;s annual survey of its 30 general managers were released last week.	1
the attackers left a leaflet in a handwritten form, saying it was revenge for the innocent victim of Tak Bai.	0
on Tuesday, a bomb exploded in a central Baghdad school, killing at least five people, including two women.	0
on Tuesday, the name of Lloyd Braun, former chairman of Walt Disney's #39; s (dis.n: quote, profile, research)	2
the first death of a woman in Iraq has been reported by the British government, though the circumstances remain uncertain.	0
on Tuesday, the Washington Post reported that 700 employees will be fired by the US online in early December, with many of them coming from the northern part of the state.	2
the AOC delegation will be led by John Coates, who will lead the toughest Olympic drug testing regime in Beijing.	1
the last five confederations Cup, which is expected to be the last of the confederations Cup, is drawn against Germany and Austria.	1
in an effectiveness study, the drug failed to meet all its objectives, which may lead to a new trial, according to the laboratory of Forest Laboratories Inc. (frx.n: quote, profile, research).	2
today's meeting will discuss the seven-week-old lockout, which has been held in Toronto for 70 to 80 players.	1
# 39;s captain is confident that the Mumbai test will be successful and the series will end with a successful conclusion.	1
after the announcement that 46 owners of the group (NASDAQ: CHln) had been granted the right to buy shares, shares of the chalone wine group (NASDAQ: CHln) rose by 13.	2
on Monday, a new survey on Monday said that Europeans don't mind the do-it-all devices that play songs and films, keep track of appointments and play video games.	3
police said they found a local official's body in revenge for the death of 85 rioters in southern Thailand last week.	0
on Tuesday, Dynegy Inc. said it would buy the Houston-based company # 39, which is expanding the power of the Houston-based company # 39;	2
as Mike Timlin, far left, alan embree, David ortiz and dave, the team's champion, the team's leader, is picking confetti from the hair of Jayleno.	1
