sentence	label
romania (sports network) - anghel iordanescu resigned as coach of romania friday following wednesday #39;s disappointing 1-1 world cup qualifying draw with armenia	1
Microsoft Corp. wrapped up its it forum in copenhagen this week by singing the praises of new management tools that are part of a long-term vision for reducing it complexity.	3
$U.S. stocks fell sharply on friday as iversions jolted by a \$2 jump in oil prices and a warning from federal chairman alan greens	2
London (afp) - apple is to open its first retail store in europe on saturday, a state-of-the-art boutique in central london.	3
Microsoft finally made good on a 5 months #39;-old promise thursday by upping storage allowance for new members of its hotmail e	3
Top official of us food and drug administration says friday that he and his colleagues  quot;categorically reject quot; earlier congressional testimony that the agency	2
london - from david beckham to roger moore to tony blair, london is rolling out the big names to promote its olympics.	1
sochaux extended their unbeaten run to 8 ligue 1 matches with a deserved 3-1 success at struggling monaco on friday.	1
Hundreds of iraqi troops backed by us forces stormed a sunni muslim mosque in baghdad after friday prayers, killing 4 ppl and wounding at least 9, witnesses and	0
Riot police used water cannons and tear gas friday to break up a rock-throwing protest by hundreds of rock-throwing p	0
Liberal challenger in a closely fought vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon vernon	0
&gt;&gt;&lt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;caracas, venezuela (re	0
ziff davis - a new version of sober worm has quite the success infecting users in europe through social engineering.	3
Newsfactor - yahoo to Overture (nasdaq: over) services division to provide microsoft's (nasdaq: msft) web portal, msn	3
ziff davis - opinion: as competition heats up, ipass is the latest remote-access provider to announce favorable wi-fi pricing for	3
dan marino and steve young highlight a list friday of 25 pro football hall of fam candidates.	1
A us food and drug administration official said friday  quot ;we categorically reject quot;accuses the agency failed to protect the public against	2
Congress acted friday to block state and local governments from taxing connections that link consumers to the	2
Virus writers target symbian-based cell phones with trojan horse that kills off system applications and replaces their icons	3
president bush plans to seek support from china and other key allies at asia-pacific summit to revive talks with north korea	0
Three senior ruling party members arrested for carrying guns to meet with malawi president	0
Busch, last in qualifying line and first in the nascar nextel cup points, waited out 54 other drivers friday and then won the pole for the	1
U.s. soybean rust outbreak has spread to alabama and georgia, agriculture department ive said on friday	2
Legislation to temporarily ban taxing internet access is poised for approval this week after the us senate approved the	2
US forces and iraqi units last night prepared to storm rebel Strongholds in northern mosul as fighting wound down in fallujah	0
Oracle tries to buy rival software producer peoplesoft hanging in the balance as investors consider its \$9.2bn takeover bid ahead of saturday	2
nintendo, sony ready rival portable gaming devices. which one will gamers go for?	3
they became an important part of the holiday season like fruit cake and santa claus	2
Sun plans to release most os code to an open-source community development process. the company also promises a red hat linux execution environment (the janus project)	3
ap - a radio frequency tag that patients can affix like bandages to ensure doctors perform the right surgery on the right person friday.	3
The list of drugs includes meridia - a weight loss drug. crestor- for reducing cholesterol. accutane- an acne drug.	2
tamara mellon, the former it girl and fashion pr, turned into a 50m fortune when jimmy choo shoes business was bought by america	2
#39;s two giant pharmaceutical companies yesterday as they and the us regulator tried to wipe the value of the uk	2
emi overcame 11.4 per cent fall in sales to deliver higher profits and margins in the six months to end september, announced yesterday	2
Gold banc Corp. (gldb.o:quote,profile,research), a Kansas bank, agreed to pay \$16 million to resolve claims it charged excessive interest rates and	2
Ransomware infects mobile phones that run symbian operating systems. Titled???? #39;skulls #39; the trojan has been detected on	3
We learn from mistakes, whether our own or others. So in theory, the more serious bloopers you know about,	2
Investors tune in to news that subscription-based programmers tapped mel karmazin, former viacom president, to be its new ceo.	2
jj arrived in los santos? check these screens, details, and exclusive movie to find out. november 19, 2004 - did you ever wonder what was happening in los santos prior to the events of grand	3
Prison inmate who allegedly spent months traveling with al-qaida chief osama bin laden and helped run a safehouse for the terrorist network	0
Coach jim mora's direct approach helped lead atlanta to second-best record in n.f.c., behind only philadelphia eagles.	1
Giants defense thought little else but atlanta falcons QB michael vick this week.	1
39;s marcus campbell drives to the basket around st. mary #39;s ej rowland during the 2nd half, at the coaches vs cancer classic at madison square garden	1
Driving one of the largest and longest sustained economic expansions in history, china is increasingly turning to south america as a whe	0
