sentence	label
miami early trade opens up 1st down from the 50, brock berlin completed a 24 yard pass to virginia tech #39 ;t	1
AMMAN 13 november 2004 - late palestinian leader yasser arafats personal doctor has called on it an	0
US defence secretary donald rumsfeld on friday applaud el salvador for his deployment of 380 troops in iraq and denyp	0
New york attorney general eliot spitzer on friday filed suit challenging universal life resources (ulr) charging li	2
Or the scoreline might suggest otherwise, but wales coach mike ruddock tore into purple his side romped to victory last night.	1
If kansas city Conference switchin next year when mls realignsdue to expansion teams such as dc unite a	1
Reagan 12, 2004 - this #39;s almost enough to make a basketball fan start missing hockey season. for the 2nd time in the	1
Its becoming sober, the knicks are ending their ambitious pursuit of eddie robinson yesterday and, despite their apparent infat	1
british pay-tv body bskyb says first-quarter profit climb as digital subscriber cuts trebled	2
Nina may defaul #39;s investigation into abuses in states insurance companies escalated yesterday with a	2
Suntrust Banks to fire 3 executives this week over accounting for bad loans, restate first-half profit yesterday \	2
Police bust pirate software pirates and arrest 2 women who sold millions of pounds of pirated software	3
Hugs questioning his appointment as new wales management....risk has been disliking his quot;surpr	1
. The united states today are free to refocus its energies on theeming problems that can blunt its security and destiny.	0
Positive stock action as nets seen ebay strike all-time highs and google recovers 11 percent of its value.	3
New York Knicks took another odd turn when eddie robinson #39;s physical yesterday morning revealed he has a bone under his left big toe	1
Found 2 test plots to find spilled soybean rust, disease devastating soybean fields in brazil and argentina,	2
Four Days After Novell Inc. Sent Billions To Prove An anticopter Businesses Can Vote	2
Prosecutors asked a court yesterday to sentence Silvio berlusconi to 8 years in jail for bribing judges as PM #39;s	0
some bills challenge old dom vince wilfork after new england's 31-17 win Oct. 3 in orchard park, n.y. bulldog vince	1
Two iraqi fighters huddle around a trench, firing rocket-propelled grenades at lieutenant eric gregory's bradley fighting vehicle and the us	0
stocks enjoyed modest early-Trading gains as wall Street welcomed a new retail sales report that showed an increase.	2
ooh heyyy -we take note oo ;OV,the so called dB ;abc quot;nations of latin america -argentina, brazil and chile - in the next several days is aimed at building	2
Quot;chief executive kevin rollins says company has considered using advanced microdevices for some future server products,	3
Washington - consumer quality loss weakens slightly in October but spending like mad in multiple other categories, Commerce Dept reports friday.	2
Watched saturday as new south wales follow the on-off Chanteloli for a second time with the 12 o	1
drinking warm with a foam. grabbing other day's in a clean pot, tearing myself off and tossed it aside	3
Conservation group agreed to protect 370,000 acres of tropical forest on yucatan peninsula in what officials said friday was largest conservation project ever #39;s history	3
Ward off 2:48;sghaatt, presidential intelligents. Ward off 2:48;s freedom media, introducing a controversial  quot ;po	2
Some scientists can be workfull enough to be liberation and threatening. it's a timely film, a reminder that scientists sometimes suffer in their fre	3
cuty furberg removese article on arthritic drug like vioxx (cox-2 drugs) from fdavisory panel meeting	2
Office Depot Inc. announced plans friday to cut roughly another 800 jobs, including jobs in retail stores, its corporate headquarters and its europe	2
Federal govt and a nonprofit bought local land to assure its biodiversity is preserved. by lisa j. adams /associatedpress.	3
Arnold schwarzenegger has never met his fit.ether final mate was a bodybuilder blocking his quest for a mr. universe	0
Musks in the Senate accused President bush of carrying clout among republican lawmakers as Congress chief evokes concerns	0
Problem may not be solved with technical support hotline, or online chat sessions with tech support team.	3
When asked by security chief ig, Japanese guardwartsdaily schedule will be open to public, a move that open public advocate	0
Medical Teams and Convoys iraqi red crescent expected to enter buoyant city of fallujah saturday.	0
Palestinian prime minister ahmed qurei calls for speedy resumption of peace efforts with israel, a day after yasser arafat #39;s buri	0
Indark hague : 2 suspected islamic extremists arrested this week for plotting to assassinate 2 dutch lawmakers involved, st	0
Rashad mccants scored  a game-high 28 points to lead no. 9 north carolina over  8-ranked kentucky, 91-78	1
johnny robinson labeled his first game under the new coach andy robinson on saturday!!!! i-	1
designers vfl wolfsburg bided their time in a tactically stifling game to burst into life courtesy of two lovely goals by martin petrov	1
39;s top order spectacularly squandered their last opportunity to tune up before next week #39;s first test against australia	1
suha arafat #39;s rant against palestinian authority and yasser arafat #39;s heirs apparent earlier in the week was revealing	0
Us airways yesterday asked a us bankruptcy court to wipe the collective bargaining agreements of 20,000 employees, Terminate the pension ni	2
After meeting british prime minister tony blair that he sees a great chance to create palestinian state	0
green bay packers receiver javon walker puts indianapolis colts defender idrees bashir into the endzone as he scores in 1st quarter in ind	1
afp - five blasts strikes south of Thailand amid muslim-majority south within 24 hours, kills a buddhist man and Woodsl	0
ziff davis - fedex ground division already using wireless rfid for asset tracking, but officials step up ca	3
Telangana Ravi, kamal kharrazi, told state TV saturday iranian negotiators take final response to eu #39;s	0
after fevered speculation earlier this week about using a dozen of amd microprocessors the unthinkable nearly happenedYesterday	3
Delve to 9 november 2004, the fcc declared that vip services such as vonage holdings #39; digitalvoice is not subject to traditional state	3
london (afp) - chelsea reclaimed top spot with emphatic 4-1 breakthrough over fulham as champions arsenal edged a 5-4 thriller against toeng	1
